match_api_id,home_win_streak,away_win_streak
1474506,2,1
1474508,3,1
1474509,1,1
1474511,2,3
1474512,3,4
1474514,0,0
1474517,2,2
1474518,0,0
1474519,1,2
1474520,0,0
1474521,1,1
1474522,0,0
1474523,1,2
1474524,0,0
1474525,0,0
1474527,0,0
1474528,2,1
1474529,0,0
1474530,0,0
1474531,0,0
1474532,0,0
1474533,0,0
1474534,0,0
1474535,1,2
1474536,2,3
1474537,4,2
1474538,0,0
1474546,0,0
1474550,1,3
1474552,0,0
1474553,1,1
1474554,0,0
1474555,0,0
1474556,0,0
1474557,0,0
1474558,0,0
1474560,0,0
1474561,0,0
1474563,0,0
1474565,0,0
1474566,1,1
1474570,0,0
1474571,0,0
1474573,0,0
1474575,1,2
1474576,1,4
1474577,0,0
1474578,2,2
1474580,0,0
1474583,0,0
1474585,0,0
1474597,0,0
1474600,0,0
1474604,1,1
1474607,0,0
1474610,0,0
1474613,5,1
1474615,1,1
1474618,0,0
1474624,0,0
1474626,0,0
1474640,0,0
1474642,0,0
1474644,8,2
1474648,4,1
1474652,1,1
1474654,1,1
1474656,0,0
1474659,0,0
1474663,3,2
1474666,0,0
1474676,1,3
1474680,0,0
1474689,1,1
1474692,1,1
1474698,0,0
1474701,0,0
1474705,0,0
1474709,0,0
1474723,0,0
1474738,1,1
1474904,0,0
1474905,2,2
1474906,0,0
1474907,0,0
1474908,3,1
1474909,0,0
1474911,0,0
1474912,1,2
1474913,0,0
1474918,1,1
1474920,0,0
1474921,1,3
1474922,1,2
1474923,10,1
1474924,1,3
1474925,0,0
1474928,3,4
1474929,1,2
1474930,0,0
1474931,0,0
1474932,0,0
1474933,0,0
1474934,1,2
1474935,1,3
1474936,2,1
1474937,3,5
1474938,0,0
1474940,0,0
1474942,1,4
1474943,1,3
1474944,0,0
1474945,0,0
1474946,1,4
1474947,1,2
1474948,2,1
1474949,0,0
1474951,0,0
1474952,0,0
1474953,0,0
1474954,1,2
1474955,0,0
1474956,1,3
1474958,0,0
1474959,11,1
1474961,1,1
1474962,0,0
1474963,0,0
1474964,0,0
1474965,0,0
1474966,2,6
1474967,2,2
1474968,0,0
1474969,0,0
1474970,0,0
1474972,0,0
1474973,0,0
1474974,1,3
1474975,0,0
1474976,0,0
1474977,0,0
1474978,0,0
1474979,5,1
1474981,0,0
1474982,5,3
1474984,0,0
1474985,3,1
1474986,10,1
1474987,1,1
1474988,1,1
1474990,0,0
1474991,2,1
1474993,1,4
1474994,1,1
1474995,0,0
1474996,0,0
1474997,0,0
1474998,0,0
1474999,1,2
1475000,1,4
1475002,0,0
1475003,2,7
1475005,0,0
1475006,1,1
1475007,2,2
1475008,0,0
1475009,2,2
1475010,2,2
1475011,0,0
1475012,0,0
1475013,0,0
1475014,2,1
1475015,2,1
1475016,3,8
1475018,1,1
1475019,0,0
1475020,0,0
1475023,2,5
1475024,1,2
1475025,0,0
1475026,0,0
1475027,0,0
1475028,0,0
1475029,1,1
1475030,1,1
1475031,1,1
1475032,3,3
1475034,4,1
1475035,1,4
1475037,2,2
1475038,0,0
1475039,0,0
1475040,3,2
1475041,0,0
1475042,1,4
1475043,2,4
1475044,1,2
1475046,2,3
1475047,0,0
1475049,2,6
1475050,0,0
1475051,0,0
1475052,0,0
1475054,2,1
1475055,1,2
1475056,2,2
1475057,9,3
1475058,0,0
1475059,0,0
1475061,4,5
1475062,0,0
1475063,3,1
1475064,1,5
1475065,2,7
1475066,1,1
1475067,1,4
1475068,0,0
1475070,2,3
1475072,0,0
1475073,0,0
1475074,0,0
1475075,0,0
1475076,0,0
1475077,0,0
1475078,1,1
1475080,0,0
1475082,3,1
1475083,0,0
1475084,0,0
1475085,3,1
1475086,0,0
1475087,1,4
1475088,0,0
1475089,0,0
1475090,0,0
1475091,1,8
1475092,2,1
1475093,0,0
1475095,1,1
1475096,1,6
1475097,1,2
1475098,2,2
1475099,1,1
1475100,0,0
1475101,0,0
1475102,0,0
1475103,0,0
1475105,2,2
1475106,1,2
1475107,0,0
1475108,2,1
1475109,0,0
1475111,0,0
1475112,0,0
1475113,3,5
1475114,4,3
1475115,0,0
1475116,0,0
1475118,0,0
1475119,1,7
1475120,0,0
1478940,1,1
1478943,1,1
1478944,0,0
1478945,0,0
1478946,3,1
1478947,1,1
1478948,0,0
1478949,0,0
1478950,3,1
1478999,1,1
1479000,6,1
1479001,0,0
1479002,5,1
1479003,1,1
1479004,0,0
1479005,0,0
1479006,0,0
1479007,0,0
1479008,2,1
1479009,2,4
1479010,1,1
1479011,1,1
1479012,0,0
1479013,3,2
1479014,1,2
1479015,0,0
1479016,1,7
1479017,0,0
1479018,2,1
1479019,1,5
1479020,1,3
1479021,1,5
1479022,1,2
1479023,0,0
1479024,1,4
1479025,0,0
1479026,4,11
1479027,6,1
1479028,2,1
1479029,0,0
1479030,1,2
1479031,0,0
1479032,3,2
1479033,0,0
1479034,0,0
1479035,0,0
1479036,2,5
1479037,0,0
1479038,1,1
1479039,2,4
1479040,0,0
1479041,0,0
1479042,0,0
1479043,0,0
1479044,3,3
1479045,6,2
1479046,2,2
1479047,0,0
1479048,0,0
1479049,0,0
1479050,0,0
1479051,0,0
1479052,1,6
1479053,1,2
1479054,1,1
1479055,0,0
1479056,0,0
1479057,0,0
1479058,0,0
1479059,0,0
1479060,0,0
1479061,0,0
1479062,5,3
1479063,1,7
1479064,0,0
1479065,0,0
1479066,0,0
1479067,0,0
1479068,0,0
1479069,0,0
1479070,1,1
1479071,7,1
1479072,0,0
1479073,3,2
1479074,2,1
1479075,0,0
1479076,0,0
1479077,7,1
1479078,0,0
1479079,1,2
1479080,1,2
1479081,2,1
1479082,0,0
1479083,0,0
1479084,2,1
1479085,0,0
1479086,1,1
1479087,0,0
1479088,0,0
1479089,1,2
1479090,3,2
1479091,2,1
1479092,1,1
1479093,0,0
1479094,1,1
1479095,0,0
1479096,0,0
1479097,2,3
1479098,0,0
1479099,0,0
1479100,0,0
1479101,0,0
1479102,1,1
1479103,1,2
1479104,0,0
1479105,0,0
1479106,0,0
1479107,2,1
1479108,2,1
1479109,4,1
1479110,2,2
1479111,1,4
1479112,0,0
1479113,0,0
1479114,0,0
1479115,0,0
1479116,0,0
1479118,3,1
1479119,3,3
1479120,0,0
1479121,0,0
1479122,0,0
1479123,0,0
1479124,0,0
1479125,0,0
1479126,5,1
1479127,3,2
1479128,0,0
1479129,0,0
1479130,6,2
1479131,0,0
1479133,0,0
1479134,1,2
1479135,1,1
1479136,0,0
1479137,0,0
1479138,2,1
1479139,0,0
1479140,1,4
1479141,0,0
1479142,1,1
1479143,0,0
1479144,0,0
1479145,0,0
1479146,0,0
1479147,0,0
1479148,0,0
1479149,0,0
1479150,1,2
1479151,1,2
1479152,0,0
1479153,1,1
1479154,3,1
1479155,4,1
1479157,1,3
1479158,1,1
1479159,1,2
1479160,3,3
1479161,2,2
1479162,0,0
1479163,0,0
1479164,1,2
1479165,0,0
1479166,0,0
1479167,3,1
1479168,0,0
1479169,0,0
1479170,0,0
1479172,0,0
1479173,2,2
1479174,2,2
1479175,4,4
1479176,0,0
1479177,0,0
1479178,1,4
1479179,5,3
1479180,0,0
1479181,2,3
1479182,0,0
1479183,0,0
1479184,0,0
1479185,0,0
1479186,0,0
1479187,1,1
1479188,1,3
1479189,0,0
1479190,1,1
1479191,0,0
1479192,3,1
1479193,3,1
1479194,0,0
1479195,1,4
1479196,1,1
1479197,0,0
1479198,0,0
1479199,1,5
1479201,0,0
1479202,3,1
1479203,0,0
1479204,0,0
1479205,0,0
1479206,0,0
1479207,0,0
1479208,0,0
1479209,0,0
1479210,0,0
1479211,0,0
1479212,2,1
1479213,0,0
1479214,0,0
1479215,0,0
1479216,1,2
1479217,0,0
1479218,0,0
1479219,0,0
1479220,1,1
1479221,7,1
1479222,0,0
1479223,2,5
1479224,0,0
1479225,0,0
1479226,0,0
1479227,1,1
1479228,0,0
1479229,0,0
1479230,0,0
1479231,1,1
1479232,2,1
1479233,0,0
1479234,0,0
1479235,2,1
1479236,1,1
1479237,0,0
1479238,0,0
1479239,2,2
1479240,5,6
1479242,0,0
1479243,0,0
1479244,0,0
1479245,1,1
1479246,1,3
1479247,1,1
1479248,3,1
1479249,1,1
1479250,0,0
1479251,0,0
1479252,1,1
1479253,1,1
1479254,3,2
1479255,1,2
1479257,0,0
1479258,0,0
1479259,2,1
1479260,0,0
1479261,3,3
1479262,3,8
1479263,4,5
1479264,1,2
1479265,2,1
1479266,2,2
1479267,2,3
1479268,1,2
1479269,4,1
1479270,0,0
1479271,1,2
1479272,0,0
1479273,0,0
1479274,0,0
1479275,0,0
1479276,5,3
1479277,0,0
1479278,0,0
1479279,0,0
1479280,0,0
1479281,0,0
1479282,1,6
1479283,4,9
1479284,2,2
1479285,1,2
1479286,1,4
1479287,0,0
1479288,3,1
1479289,0,0
1479290,0,0
1479291,0,0
1479292,0,0
1479293,0,0
1479294,4,1
1479295,1,7
1479296,1,4
1479297,2,1
1479298,2,1
1479299,2,3
1479301,4,10
1479302,2,1
1479303,0,0
1497952,0,0
1497953,3,1
1497954,1,1
1497955,3,1
1497956,3,1
1497957,0,0
1497959,0,0
1498014,0,0
1498015,0,0
1498016,5,5
1498017,2,1
1498018,0,0
1498019,1,2
1498020,1,5
1498022,1,3
1498023,0,0
1498024,0,0
1498025,1,1
1498026,0,0
1498027,0,0
1498028,0,0
1498029,0,0
1498031,9,1
1498032,1,3
1498034,0,0
1498035,0,0
1498036,1,1
1498037,0,0
1498038,0,0
1498039,1,1
1498040,0,0
1498041,0,0
1498042,0,0
1498043,1,1
1498044,0,0
1498045,0,0
1498048,5,1
1498050,0,0
1498051,0,0
1498052,0,0
1498053,0,0
1498054,0,0
1498055,0,0
1498056,0,0
1498057,1,1
1498058,0,0
1498059,1,1
1498060,1,2
1498061,1,1
1498062,2,1
1498064,7,1
1498065,4,1
1498066,0,0
1498068,0,0
1498069,0,0
1498070,0,0
1498072,0,0
1498073,0,0
1498075,0,0
1498076,0,0
1498077,1,1
1498078,0,0
1498079,0,0
1498080,3,3
1498082,2,1
1498083,0,0
1498085,0,0
1498086,3,1
1498087,0,0
1498089,0,0
1498091,1,1
1498092,0,0
1498093,0,0
1498094,0,0
1498095,0,0
1498096,0,0
1498097,1,2
1498098,2,1
1498100,3,2
1498101,0,0
1498103,0,0
1498104,0,0
1498105,0,0
1498106,1,1
1498107,0,0
1498108,0,0
1498109,1,1
1498110,1,2
1498111,0,0
1498112,0,0
1498113,2,1
1498115,0,0
1498116,1,3
1498118,2,2
1498119,0,0
1498120,0,0
1498121,0,0
1498122,0,0
1498123,2,3
1498125,4,1
1498126,0,0
1498127,1,2
1498128,1,2
1498129,0,0
1498130,1,1
1498131,2,3
1498133,0,0
1498134,6,1
1498135,6,3
1498136,0,0
1498137,0,0
1498139,0,0
1498140,1,1
1498142,0,0
1498143,0,0
1498144,2,2
1498145,1,4
1498146,0,0
1498147,4,1
1498148,0,0
1498149,11,1
1498150,2,1
1498152,0,0
1498154,1,4
1498155,1,1
1498156,0,0
1498157,0,0
1498158,1,2
1498159,0,0
1498160,2,2
1498161,3,4
1498162,0,0
1498163,1,5
1498164,0,0
1498165,12,1
1498166,0,0
1498168,2,6
1498169,0,0
1498171,3,3
1498172,0,0
1498173,0,0
1498174,4,6
1498175,2,6
1498176,0,0
1498177,0,0
1498178,1,2
1498179,1,3
1498180,3,1
1498182,2,2
1498184,0,0
1498185,0,0
1498186,1,1
1498187,0,0
1498188,0,0
1498189,1,7
1498190,0,0
1498191,2,3
1498192,0,0
1498193,0,0
1498194,0,0
1498195,1,1
1498196,1,1
1498199,0,0
1498200,0,0
1498202,0,0
1498205,0,0
1498206,0,0
1498208,1,8
1498210,1,1
1498211,0,0
1498218,0,0
1498224,0,0
1498226,1,2
1498227,0,0
1498228,1,3
1498243,10,1
1498246,1,2
1498248,0,0
1498255,0,0
1498257,0,0
1498258,1,1
1498301,0,0
1498304,0,0
1498305,1,4
1498307,5,1
1498308,3,1
1498310,0,0
1498311,0,0
1498312,2,1
1498314,0,0
1498315,8,1
1498316,3,2
1498318,0,0
1498320,2,3
1498321,0,0
1498323,0,0
1498328,0,0
1498330,1,2
1498332,0,0
1498334,0,0
1498336,1,1
1498337,0,0
1498339,0,0
1498346,2,1
1498348,1,1
1498349,1,2
1498350,1,4
1498352,0,0
1498353,0,0
1498355,2,1
1505555,0,0
1505556,10,1
1505557,0,0
1505558,0,0
1505559,0,0
1505560,1,1
1505561,2,1
1505562,0,0
1505563,2,1
1505564,1,1
1505572,1,4
1505573,0,0
1505574,0,0
1505575,5,1
1505576,0,0
1505577,0,0
1505578,2,1
1505579,0,0
1505580,0,0
1505581,2,4
1505582,0,0
1505583,0,0
1505584,2,1
1505585,0,0
1505586,1,3
1505587,0,0
1505588,0,0
1505589,0,0
1505590,0,0
1505591,0,0
1505592,1,2
1505593,0,0
1505594,2,2
1505595,0,0
1505596,3,1
1505597,0,0
1505598,1,1
1505599,0,0
1505600,1,2
1505601,9,3
1505808,0,0
1505853,1,1
1505854,0,0
1505855,4,1
1505856,1,2
1505857,0,0
1505858,0,0
1505859,0,0
1505860,0,0
1505861,2,4
1505862,0,0
1505863,7,5
1505864,1,1
1505865,1,3
1505866,0,0
1505867,1,2
1505868,0,0
1505869,1,2
1505870,8,1
1505871,2,3
1505872,1,2
1505873,3,1
1505874,0,0
1505875,0,0
1505876,0,0
1505877,0,0
1505878,0,0
1505879,0,0
1505880,0,0
1505881,1,4
1505882,0,0
1505883,1,1
1505884,1,6
1505885,2,2
1505886,1,4
1505887,0,0
1505888,0,0
1505889,1,1
1505890,1,3
1505891,1,2
1505892,2,2
1505893,0,0
1505894,0,0
1505895,2,1
1505896,0,0
1505897,7,1
1505898,0,0
1505899,0,0
1505900,0,0
1505901,0,0
1505902,1,1
1505903,0,0
1505904,0,0
1505905,3,2
1505906,2,1
1505907,0,0
1505908,7,1
1505909,1,1
1505910,0,0
1505911,1,1
1505912,0,0
1505913,0,0
1505914,0,0
1505915,0,0
1505916,0,0
1505917,0,0
1505918,12,1
1505919,1,1
1505920,0,0
1505921,0,0
1505922,0,0
1505923,0,0
1505924,2,1
1505925,0,0
1505926,2,3
1505927,3,2
1505928,0,0
1505929,0,0
1505930,3,2
1505931,1,1
1505932,0,0
1505933,0,0
1505934,3,1
1505935,2,1
1505936,0,0
1505937,0,0
1505938,0,0
1505939,11,1
1505940,0,0
1505941,0,0
1505942,1,1
1505943,4,1
1505944,0,0
1505945,0,0
1505946,1,1
1505947,3,4
1505948,0,0
1505949,3,1
1505950,0,0
1505951,0,0
1505952,0,0
1505953,1,2
1505954,0,0
1505955,1,1
1505956,0,0
1505957,0,0
1505958,0,0
1505959,3,1
1505960,1,1
1505961,1,1
1505962,1,2
1505963,1,1
1505964,1,2
1505965,2,1
1505966,0,0
1505967,0,0
1505968,1,5
1505969,0,0
1505970,1,2
1505971,0,0
1505972,6,3
1505973,0,0
1505974,0,0
1505975,0,0
1505976,6,1
1505977,0,0
1505978,0,0
1505979,2,2
1505980,0,0
1505981,0,0
1505982,1,4
1505983,0,0
1505984,2,2
1505985,3,3
1505986,0,0
1505987,2,1
1505988,2,1
1505989,0,0
1505990,2,1
1505991,1,3
1505992,1,1
1505993,0,0
1505994,0,0
1505995,0,0
1505996,1,1
1505997,1,1
1505998,1,3
1505999,0,0
1506000,0,0
1506001,6,3
1506002,1,1
1506003,0,0
1506004,0,0
1506005,1,5
1506006,1,1
1506007,0,0
1506008,1,2
1506009,0,0
1506010,0,0
1506011,0,0
1506012,0,0
1506013,1,1
1506014,5,2
1506015,0,0
1506016,1,1
1506017,1,4
1506018,4,3
1506019,0,0
1506020,0,0
1506021,3,2
1506022,1,1
1506023,0,0
1506024,0,0
1506025,1,1
1506026,0,0
1506027,1,2
1506028,1,1
1506029,0,0
1506030,1,1
1506031,0,0
1506032,1,2
1506033,1,3
1506034,0,0
1506035,2,2
1506036,3,5
1506037,0,0
1506038,1,1
1506039,0,0
1506040,1,3
1506041,0,0
1506042,1,3
1506043,0,0
1506044,0,0
1506045,0,0
1506046,0,0
1506047,2,1
1506048,1,3
1506049,0,0
1506050,5,1
1506051,0,0
1506052,1,4
1506053,0,0
1506054,0,0
1506055,0,0
1506056,2,1
1506057,1,2
1506058,0,0
1506059,0,0
1506060,1,1
1506061,0,0
1506062,2,5
1506063,0,0
1506064,0,0
1506065,1,1
1506066,0,0
1506067,3,1
1506068,0,0
1506069,1,4
1506070,5,1
1506071,1,1
1506072,0,0
1506073,2,1
1506074,2,1
1506075,2,2
1506076,0,0
1506077,6,1
1506078,0,0
1506079,1,2
1506080,0,0
1506081,0,0
1506082,0,0
1506083,0,0
1506084,0,0
1506085,3,1
1506086,0,0
1506087,0,0
1506088,4,2
1506089,1,1
1506090,1,5
1506091,2,2
1506092,2,2
1506093,1,2
1506094,1,3
1506095,0,0
1506096,0,0
1506097,0,0
1506098,0,0
1506099,0,0
1506100,0,0
1506101,1,2
1506102,0,0
1506103,0,0
1506104,5,1
1506105,0,0
1506106,0,0
1506107,1,1
1506108,4,1
1506109,2,3
1506110,4,2
1506111,0,0
1506112,0,0
1506113,0,0
1506114,0,0
1506115,0,0
1506116,0,0
1506117,0,0
1506118,1,1
1506119,9,1
1506120,0,0
1506121,1,6
1506122,3,1
1506123,3,1
1506124,0,0
1506125,2,2
1506126,6,1
1506127,2,1
1506128,1,2
1506129,0,0
1506130,0,0
1506131,0,0
1506132,1,1
1506133,0,0
1506134,2,1
1506135,4,1
1506136,1,1
1506137,0,0
1506138,0,0
1506139,0,0
1506140,1,7
1506141,0,0
1506142,2,2
1506143,0,0
1506144,1,2
1506145,2,1
1506146,4,3
1506147,3,2
1506148,5,2
1506149,0,0
1506150,0,0
1506151,0,0
1506152,0,0
1506153,0,0
1506154,2,2
1506155,0,0
1506156,1,1
1506157,0,0
1506158,0,0
1506159,0,0
1506160,7,1
1506161,8,1
1506162,1,1
1506163,0,0
1506164,0,0
1506165,0,0
1506166,0,0
1506167,0,0
1506168,1,3
1506169,1,3
1506170,0,0
1506171,0,0
1506172,1,1
1506173,0,0
1506174,0,0
1506175,1,2
1506176,2,1
1506177,0,0
1506178,0,0
1506179,2,2
1506180,0,0
1506181,2,1
1506182,3,1
1506183,0,0
1506184,1,1
1506185,0,0
1506186,0,0
1506187,0,0
1506188,0,0
1506189,2,4
1506190,3,4
1506191,2,1
1536514,1,1
1536515,1,1
1536516,1,1
1536517,2,1
1536518,1,1
1536519,0,0
1536520,3,1
1536521,0,0
1536522,0,0
1536523,1,1
1536530,2,2
1536531,0,0
1536532,0,0
1536533,0,0
1536534,0,0
1536535,10,1
1536536,3,1
1536537,4,1
1536538,0,0
1536539,2,1
1536540,0,0
1536541,2,2
1536542,0,0
1536543,4,5
1536544,2,4
1536545,2,1
1536546,0,0
1536547,0,0
1536548,0,0
1536549,0,0
1536550,0,0
1536551,0,0
1536552,0,0
1536553,0,0
1536554,1,1
1536555,0,0
1536556,19,2
1536557,0,0
1536558,1,2
1536559,0,0
1536560,0,0
1536561,0,0
1536562,1,1
1536563,3,1
1536564,0,0
1536565,0,0
1536566,2,4
1536567,0,0
1536568,0,0
1536569,5,2
1536570,3,2
1536571,0,0
1536572,1,1
1536573,0,0
1536574,0,0
1536575,2,1
1536576,1,1
1536577,3,2
1536578,0,0
1536579,0,0
1536580,0,0
1536581,0,0
1536582,0,0
1536583,0,0
1536584,1,1
1536585,0,0
1536586,4,2
1536587,2,1
1536588,0,0
1536589,1,1
1536590,1,1
1536591,1,2
1536592,1,1
1536593,2,2
1536594,3,1
1536595,0,0
1536596,1,3
1536597,1,1
1536598,3,3
1536599,0,0
1536600,1,3
1536601,0,0
1536602,0,0
1536603,1,1
1536604,8,1
1536605,2,2
1536606,1,1
1536607,1,2
1536608,1,1
1536609,0,0
1536610,0,0
1536611,0,0
1536612,0,0
1536613,1,1
1536614,1,1
1536615,5,2
1536616,0,0
1536617,0,0
1536618,2,1
1536619,0,0
1536620,0,0
1536621,1,1
1536622,0,0
1536623,1,2
1536624,0,0
1536625,5,3
1536626,0,0
1536627,0,0
1536628,0,0
1536629,0,0
1536630,2,1
1536631,1,1
1536632,1,1
1536633,0,0
1536634,1,2
1536635,1,1
1536636,2,1
1536637,16,1
1536638,0,0
1536639,0,0
1536640,0,0
1536641,0,0
1536642,0,0
1536643,0,0
1536644,0,0
1536645,0,0
1536646,0,0
1536647,2,3
1536648,2,4
1536649,4,1
1536650,0,0
1536651,0,0
1536652,0,0
1536653,1,2
1536654,2,2
1536655,0,0
1536656,0,0
1536657,18,2
1536658,0,0
1536659,0,0
1536660,0,0
1536661,2,1
1536662,2,4
1536663,0,0
1536664,0,0
1536665,0,0
1536666,3,2
1536667,2,5
1536668,0,0
1536669,1,1
1536670,0,0
1536671,0,0
1536672,2,1
1536673,0,0
1536674,15,1
1536675,1,3
1536676,0,0
1536677,1,1
1536678,0,0
1536679,0,0
1536680,0,0
1536681,1,2
1536682,0,0
1536683,1,2
1536684,1,1
1536685,0,0
1536686,1,6
1536687,0,0
1536688,0,0
1536689,3,1
1536690,2,2
1536691,0,0
1536692,1,4
1536693,1,2
1536694,13,1
1536695,1,2
1536696,1,1
1536697,2,1
1536698,1,1
1536699,0,0
1536700,4,7
1536701,0,0
1536702,0,0
1536703,0,0
1536704,0,0
1536705,0,0
1536706,4,3
1536707,1,1
1536708,1,2
1536709,0,0
1536710,3,2
1536711,0,0
1536712,2,2
1536713,1,1
1536714,0,0
1536715,2,1
1536716,0,0
1536717,0,0
1536718,14,1
1536719,0,0
1536720,1,2
1536721,0,0
1536722,0,0
1536723,0,0
1536724,0,0
1536725,0,0
1536726,0,0
1536727,0,0
1536728,1,3
1536729,2,2
1536730,1,1
1536731,0,0
1536732,9,2
1536733,0,0
1536734,0,0
1536735,1,1
1536736,3,1
1536737,0,0
1536738,0,0
1536739,0,0
1536740,1,3
1536741,0,0
1536742,1,3
1536743,0,0
1536744,3,1
1536745,0,0
1536746,0,0
1536747,1,1
1536748,0,0
1536749,1,4
1536750,2,1
1536751,6,2
1536752,0,0
1536753,1,1
1536754,0,0
1536755,0,0
1536756,0,0
1536757,4,1
1536758,0,0
1536759,0,0
1536760,0,0
1536761,0,0
1536762,1,1
1536763,0,0
1536764,0,0
1536765,0,0
1536766,0,0
1536767,0,0
1536768,2,5
1536769,17,1
1536770,0,0
1536771,1,2
1536772,5,3
1536773,0,0
1536774,0,0
1536775,0,0
1536776,0,0
1536777,0,0
1536778,0,0
1536779,2,1
1536780,0,0
1536781,0,0
1536782,7,1
1536783,1,1
1536784,3,1
1536785,1,1
1536786,1,1
1536787,1,1
1536788,0,0
1536789,1,2
1536790,2,1
1536791,1,3
1536792,2,4
1536793,0,0
1536794,0,0
1536795,0,0
1536796,0,0
1536797,0,0
1536798,1,1
1536799,3,2
1536800,0,0
1536801,1,1
1536802,0,0
1536803,0,0
1536804,2,2
1536805,0,0
1536806,2,2
1536807,0,0
1536808,0,0
1536809,1,1
1536810,1,1
1536811,3,3
1536812,1,1
1536813,2,3
1536814,0,0
1536815,0,0
1536816,12,1
1536817,0,0
1536818,2,3
1536819,0,0
1536820,0,0
1536821,1,1
1536822,2,5
1536823,5,6
1536824,0,0
1536825,1,1
1536826,0,0
1536827,2,1
1536828,2,2
1536829,0,0
1536830,0,0
1536831,0,0
1536832,11,4
1536833,0,0
1536834,3,1
1536835,0,0
1536836,1,1
1536837,0,0
1536838,0,0
1536839,1,1
1536840,2,1
1536841,0,0
1536842,4,6
1536843,0,0
1536844,0,0
1536845,1,2
1536846,0,0
1536847,0,0
1536848,3,2
1536849,0,0
1536850,3,1
1536851,0,0
1536852,0,0
1536853,0,0
1536854,1,5
1536855,0,0
1536856,0,0
1536857,2,2
1536858,0,0
1536859,0,0
1536860,2,7
1536861,3,1
1536862,0,0
1536863,0,0
1536864,0,0
1536865,0,0
1536866,1,1
1536867,0,0
1536868,1,1
1536869,1,2
1536870,2,2
1536871,0,0
1536872,4,1
1536873,0,0
1536874,1,1
1536875,1,6
1536876,1,1
1536877,1,3
1536878,0,0
1536879,0,0
1536880,0,0
1536881,0,0
1536882,0,0
1536883,1,1
1536884,0,0
1536885,1,1
1536886,1,2
1536887,0,0
1536888,0,0
1536889,0,0
1536890,1,3
1536891,1,1
1536892,4,2
1536893,1,1
1536894,2,2
1536895,1,7
1536896,2,2
1536897,0,0
1536898,2,1
1536899,0,0
1677179,1,1
1677181,1,2
1677182,0,0
1677183,2,1
1677184,1,2
1677185,0,0
1677187,2,2
1677188,0,0
1677190,2,3
1686203,0,0
1686204,0,0
1686205,1,1
1686207,2,1
1686208,1,4
1686209,0,0
1686210,0,0
1686211,5,2
1686212,1,1
1686213,0,0
1686214,4,1
1686215,2,1
1686217,0,0
1686218,6,1
1686219,2,2
1686220,1,2
1686221,0,0
1686222,1,5
1686224,2,1
1686225,5,2
1686226,0,0
1686227,0,0
1686228,0,0
1686229,0,0
1686230,0,0
1686231,1,1
1686232,2,2
1709697,0,0
1709698,0,0
1709699,0,0
1709700,0,0
1709701,0,0
1709702,2,1
1709703,0,0
1709704,0,0
1709705,3,1
1709706,1,1
1709707,1,1
1709708,0,0
1709709,0,0
1709710,0,0
1709711,0,0
1709712,0,0
1709713,6,1
1709714,1,3
1709715,1,1
1709716,1,1
1709717,2,7
1709718,0,0
1709719,0,0
1709720,2,3
1709721,0,0
1709722,3,2
1709723,0,0
1709724,0,0
1709725,0,0
1709726,0,0
1709727,0,0
1709728,0,0
1709729,1,2
1709730,1,3
1709731,2,1
1709732,1,1
1709733,0,0
1709734,1,2
1709735,1,3
1709736,5,1
1709737,0,0
1709738,0,0
1709739,1,1
1709740,1,3
1709741,5,1
1709742,1,1
1709743,2,2
1709744,2,3
1709745,0,0
1709746,1,1
1709747,1,4
1709748,0,0
1709749,0,0
1709750,0,0
1709751,1,1
1709752,1,1
1709753,4,4
1709754,2,2
1709755,0,0
1709756,0,0
1709757,0,0
1709758,0,0
1709759,2,1
1709760,0,0
1709761,2,2
1709762,0,0
1709763,2,1
1709764,0,0
1709765,0,0
1709766,0,0
1709767,1,2
1709768,0,0
1709769,1,2
1709770,0,0
1709771,3,1
1709772,1,1
1709773,0,0
1709774,5,5
1709775,0,0
1709776,0,0
1709777,0,0
1709778,0,0
1709779,1,1
1709780,0,0
1709781,1,2
1709782,0,0
1709783,1,1
1709784,3,2
1709785,0,0
1709786,0,0
1709787,0,0
1709788,0,0
1709789,0,0
1709790,0,0
1709791,1,2
1709792,0,0
1709793,2,1
1709794,0,0
1709795,0,0
1709796,0,0
1709797,3,1
1709798,0,0
1709799,1,1
1709800,0,0
1709801,0,0
1709802,1,1
1709803,1,2
1709804,4,1
1709805,1,1
1709806,0,0
1709807,1,3
1709808,1,1
1709809,0,0
1709810,0,0
1709811,2,1
1709812,1,1
1709813,0,0
1709814,3,2
1709815,0,0
1709816,0,0
1709817,1,3
1709818,0,0
1709819,1,1
1709820,0,0
1709821,3,1
1709822,1,2
1709823,5,2
1709824,0,0
1709825,1,2
1709826,1,2
1709827,0,0
1709828,0,0
1709829,3,3
1709830,2,2
1709831,1,1
1709832,0,0
1709833,0,0
1709834,3,4
1709835,0,0
1709836,0,0
1709837,2,3
1709838,0,0
1709839,1,2
1709840,1,3
1709841,1,1
1709842,2,2
1709843,1,2
1709844,2,1
1709845,0,0
1709846,3,1
1709847,0,0
1709848,3,1
1709849,0,0
1709850,0,0
1709851,1,1
1709852,0,0
1709853,6,3
1709854,0,0
1709855,0,0
1709856,0,0
1709857,3,1
1709858,0,0
1709859,0,0
1709860,0,0
1709861,1,4
1709862,1,2
1709863,0,0
1709864,0,0
1709865,1,3
1709866,0,0
1709867,1,1
1709868,1,1
1709869,2,1
1709870,1,5
